hit_id,hit_symbol,input_id,input_symbol,functional_sim_score,functional_sim_rank,phenotype_sim_score,phenotype_sim_rank,num_protein_interactions
HGNC:882,ATR,HGNC:1100,BRCA1,,,,,1.0
HGNC:882,ATR,HGNC:25568,FANCI,,,,,1.0
HGNC:882,ATR,HGNC:23845,SLX4,,,,,1.0
HGNC:882,ATR,HGNC:3587,FANCF,,,,,1.0
HGNC:25568,FANCI,HGNC:3583,FANCB,,,,,1.0
HGNC:25568,FANCI,HGNC:3582,FANCA,,,,,1.0
HGNC:25568,FANCI,HGNC:23168,FANCM,,,,,1.0
HGNC:25568,FANCI,HGNC:3584,FANCC,,,,,1.0
HGNC:25568,FANCI,HGNC:20473,BRIP1,,,,,1.0
HGNC:25568,FANCI,HGNC:3586,FANCE,,,,,1.0
HGNC:25568,FANCI,HGNC:1101,BRCA2,,,,,1.0
HGNC:25568,FANCI,HGNC:25009,UBE2T,,,,,1.0
HGNC:25568,FANCI,HGNC:26144,PALB2,,,,,1.0
HGNC:25568,FANCI,HGNC:9817,RAD51,,,,,1.0
HGNC:25568,FANCI,HGNC:20748,FANCL,,,,,1.0
HGNC:25568,FANCI,HGNC:3585,FANCD2,,,,,1.0
HGNC:25568,FANCI,HGNC:3588,FANCG,,,,,1.0
HGNC:25568,FANCI,HGNC:3587,FANCF,,,,,1.0
HGNC:25568,FANCI,HGNC:3436,ERCC4,,,,,1.0
HGNC:25568,FANCI,HGNC:23845,SLX4,,,,,1.0
HGNC:25568,FANCI,HGNC:9820,RAD51C,,,,,1.0
HGNC:25568,FANCI,HGNC:1100,BRCA1,,,,,1.0
HGNC:29814,MUS81,HGNC:3588,FANCG,,,,,1.0
HGNC:29814,MUS81,HGNC:3436,ERCC4,,,,,1.0
HGNC:29814,MUS81,HGNC:23168,FANCM,,,,,1.0
HGNC:29814,MUS81,HGNC:26144,PALB2,,,,,1.0
HGNC:29814,MUS81,HGNC:3582,FANCA,,,,,1.0
HGNC:29814,MUS81,HGNC:23845,SLX4,,,,,1.0
HGNC:29814,MUS81,HGNC:3587,FANCF,,,,,1.0
HGNC:29814,MUS81,HGNC:20473,BRIP1,,,,,1.0
HGNC:29814,MUS81,HGNC:25009,UBE2T,,,,,1.0
HGNC:29814,MUS81,HGNC:9820,RAD51C,,,,,1.0
HGNC:29814,MUS81,HGNC:25568,FANCI,,,,,1.0
HGNC:29814,MUS81,HGNC:3584,FANCC,,,,,1.0
HGNC:29814,MUS81,HGNC:3586,FANCE,,,,,1.0
HGNC:29814,MUS81,HGNC:20748,FANCL,,,,,1.0
HGNC:29814,MUS81,HGNC:12829,XRCC2,,,,,1.0
HGNC:29814,MUS81,HGNC:3583,FANCB,,,,,1.0
HGNC:29814,MUS81,HGNC:3585,FANCD2,,,,,1.0
HGNC:9970,RFC2,HGNC:3436,ERCC4,,,,,1.0
HGNC:9970,RFC2,HGNC:26144,PALB2,,,,,1.0
HGNC:9970,RFC2,HGNC:3583,FANCB,,,,,1.0
HGNC:9970,RFC2,HGNC:1101,BRCA2,,,,,1.0
HGNC:9970,RFC2,HGNC:20473,BRIP1,,,,,1.0
HGNC:9970,RFC2,HGNC:3584,FANCC,,,,,1.0
HGNC:9970,RFC2,HGNC:3587,FANCF,,,,,1.0
HGNC:9970,RFC2,HGNC:12829,XRCC2,,,,,1.0
HGNC:9970,RFC2,HGNC:25568,FANCI,,,,,1.0
HGNC:9970,RFC2,HGNC:3586,FANCE,,,,,1.0
HGNC:9970,RFC2,HGNC:3585,FANCD2,,,,,1.0
HGNC:9970,RFC2,HGNC:6764,MAD2L2,,,,,1.0
HGNC:9970,RFC2,HGNC:9820,RAD51C,,,,,1.0
HGNC:9970,RFC2,HGNC:25009,UBE2T,,,,,1.0
HGNC:9970,RFC2,HGNC:20748,FANCL,,,,,1.0
HGNC:9970,RFC2,HGNC:3588,FANCG,,,,,1.0
HGNC:9970,RFC2,HGNC:3582,FANCA,,,,,1.0
HGNC:10289,RPA1,HGNC:3584,FANCC,,,,,1.0
HGNC:10289,RPA1,HGNC:3582,FANCA,,,,,1.0
HGNC:10289,RPA1,HGNC:20748,FANCL,,,,,1.0
HGNC:10289,RPA1,HGNC:12829,XRCC2,,,,,1.0
HGNC:10289,RPA1,HGNC:3583,FANCB,,,,,1.0
HGNC:10289,RPA1,HGNC:3587,FANCF,,,,,1.0
HGNC:10289,RPA1,HGNC:23845,SLX4,,,,,1.0
HGNC:10289,RPA1,HGNC:9817,RAD51,,,,,1.0
HGNC:10289,RPA1,HGNC:3588,FANCG,,,,,1.0
HGNC:10289,RPA1,HGNC:3586,FANCE,,,,,1.0
HGNC:10289,RPA1,HGNC:26144,PALB2,,,,,1.0
HGNC:10289,RPA1,HGNC:6764,MAD2L2,,,,,1.0
HGNC:10289,RPA1,HGNC:9820,RAD51C,,,,,1.0
HGNC:10289,RPA1,HGNC:23168,FANCM,,,,,1.0
HGNC:10289,RPA1,HGNC:25539,RFWD3,,,,,1.0
HGNC:10289,RPA1,HGNC:25009,UBE2T,,,,,1.0
HGNC:10289,RPA1,HGNC:20473,BRIP1,,,,,1.0
HGNC:23845,SLX4,HGNC:26144,PALB2,,,,,1.0
HGNC:23845,SLX4,HGNC:25568,FANCI,,,,,1.0
HGNC:23845,SLX4,HGNC:25009,UBE2T,,,,,1.0
HGNC:23845,SLX4,HGNC:3586,FANCE,,,,,1.0
HGNC:23845,SLX4,HGNC:12829,XRCC2,,,,,1.0
HGNC:23845,SLX4,HGNC:3587,FANCF,,,,,1.0
HGNC:23845,SLX4,HGNC:3585,FANCD2,,,,,1.0
HGNC:23845,SLX4,HGNC:3582,FANCA,,,,,1.0
HGNC:23845,SLX4,HGNC:23168,FANCM,,,,,1.0
HGNC:23845,SLX4,HGNC:3584,FANCC,,,,,1.0
HGNC:23845,SLX4,HGNC:9820,RAD51C,,,,,1.0
HGNC:23845,SLX4,HGNC:3436,ERCC4,,,,,1.0
HGNC:23845,SLX4,HGNC:20473,BRIP1,,,,,1.0
HGNC:23845,SLX4,HGNC:3588,FANCG,,,,,1.0
HGNC:23845,SLX4,HGNC:3583,FANCB,,,,,1.0
HGNC:23845,SLX4,HGNC:20748,FANCL,,,,,1.0
HGNC:23845,SLX4,HGNC:1101,BRCA2,,,,,1.0
HGNC:11992,TOP3A,HGNC:3587,FANCF,,,,,1.0
HGNC:11992,TOP3A,HGNC:26144,PALB2,,,,,1.0
HGNC:11992,TOP3A,HGNC:3586,FANCE,,,,,1.0
HGNC:11992,TOP3A,HGNC:3585,FANCD2,,,,,1.0
HGNC:11992,TOP3A,HGNC:3436,ERCC4,,,,,1.0
HGNC:11992,TOP3A,HGNC:25009,UBE2T,,,,,1.0
HGNC:11992,TOP3A,HGNC:23168,FANCM,,,,,1.0
HGNC:11992,TOP3A,HGNC:3583,FANCB,,,,,1.0
HGNC:11992,TOP3A,HGNC:20748,FANCL,,,,,1.0
HGNC:11992,TOP3A,HGNC:12829,XRCC2,,,,,1.0
HGNC:11992,TOP3A,HGNC:9820,RAD51C,,,,,1.0
HGNC:11992,TOP3A,HGNC:3582,FANCA,,,,,1.0
HGNC:11992,TOP3A,HGNC:20473,BRIP1,,,,,1.0
HGNC:11992,TOP3A,HGNC:3584,FANCC,,,,,1.0
HGNC:11992,TOP3A,HGNC:3588,FANCG,,,,,1.0
HGNC:11992,TOP3A,HGNC:23845,SLX4,,,,,1.0
HGNC:11992,TOP3A,HGNC:1101,BRCA2,,,,,1.0
HGNC:33499,ATRIP,HGNC:3584,FANCC,,,,,1.0
HGNC:33499,ATRIP,HGNC:25009,UBE2T,,,,,1.0
HGNC:33499,ATRIP,HGNC:20473,BRIP1,,,,,1.0
HGNC:33499,ATRIP,HGNC:23168,FANCM,,,,,1.0
HGNC:33499,ATRIP,HGNC:3586,FANCE,,,,,1.0
HGNC:33499,ATRIP,HGNC:9820,RAD51C,,,,,1.0
HGNC:33499,ATRIP,HGNC:1101,BRCA2,,,,,1.0
HGNC:33499,ATRIP,HGNC:20748,FANCL,,,,,1.0
HGNC:33499,ATRIP,HGNC:3588,FANCG,,,,,1.0
HGNC:33499,ATRIP,HGNC:12829,XRCC2,,,,,1.0
HGNC:33499,ATRIP,HGNC:3436,ERCC4,,,,,1.0
HGNC:33499,ATRIP,HGNC:25568,FANCI,,,,,1.0
HGNC:33499,ATRIP,HGNC:3583,FANCB,,,,,1.0
HGNC:33499,ATRIP,HGNC:3585,FANCD2,,,,,1.0
HGNC:33499,ATRIP,HGNC:3587,FANCF,,,,,1.0
HGNC:33499,ATRIP,HGNC:3582,FANCA,,,,,1.0
HGNC:952,BARD1,HGNC:3587,FANCF,,,,,1.0
HGNC:952,BARD1,HGNC:3436,ERCC4,,,,,1.0
HGNC:952,BARD1,HGNC:20748,FANCL,,,,,1.0
HGNC:952,BARD1,HGNC:9817,RAD51,,,,,1.0
HGNC:952,BARD1,HGNC:1100,BRCA1,,,,,1.0
HGNC:952,BARD1,HGNC:26144,PALB2,,,,,1.0
HGNC:952,BARD1,HGNC:3586,FANCE,,,,,1.0
HGNC:952,BARD1,HGNC:3584,FANCC,,,,,1.0
HGNC:952,BARD1,HGNC:1101,BRCA2,,,,,1.0
HGNC:952,BARD1,HGNC:12829,XRCC2,,,,,1.0
HGNC:952,BARD1,HGNC:20473,BRIP1,,,,,1.0
HGNC:952,BARD1,HGNC:3585,FANCD2,,,,,1.0
HGNC:952,BARD1,HGNC:3582,FANCA,,,,,1.0
HGNC:952,BARD1,HGNC:3588,FANCG,,,,,1.0
HGNC:952,BARD1,HGNC:9820,RAD51C,,,,,1.0
HGNC:952,BARD1,HGNC:23845,SLX4,,,,,1.0
HGNC:1101,BRCA2,HGNC:9817,RAD51,,,,,1.0
HGNC:1101,BRCA2,HGNC:3585,FANCD2,,,,,1.0
HGNC:1101,BRCA2,HGNC:3584,FANCC,,,,,1.0
HGNC:1101,BRCA2,HGNC:23845,SLX4,,,,,1.0
HGNC:1101,BRCA2,HGNC:20748,FANCL,,,,,1.0
HGNC:1101,BRCA2,HGNC:20473,BRIP1,,,,,1.0
HGNC:1101,BRCA2,HGNC:3583,FANCB,,,,,1.0
HGNC:1101,BRCA2,HGNC:23168,FANCM,,,,,1.0
HGNC:1101,BRCA2,HGNC:25568,FANCI,,,,,1.0
HGNC:1101,BRCA2,HGNC:3586,FANCE,,,,,1.0
HGNC:1101,BRCA2,HGNC:3588,FANCG,,,,,1.0
HGNC:1101,BRCA2,HGNC:26144,PALB2,,,,,1.0
HGNC:1101,BRCA2,HGNC:12829,XRCC2,,,,,1.0
HGNC:1101,BRCA2,HGNC:3587,FANCF,,,,,1.0
HGNC:1101,BRCA2,HGNC:3582,FANCA,,,,,1.0
HGNC:1101,BRCA2,HGNC:9820,RAD51C,,,,,1.0
HGNC:10291,RPA3,HGNC:9817,RAD51,,,,,1.0
HGNC:10291,RPA3,HGNC:20473,BRIP1,,,,,1.0
HGNC:10291,RPA3,HGNC:3583,FANCB,,,,,1.0
HGNC:10291,RPA3,HGNC:26144,PALB2,,,,,1.0
HGNC:10291,RPA3,HGNC:25539,RFWD3,,,,,1.0
HGNC:10291,RPA3,HGNC:6764,MAD2L2,,,,,1.0
HGNC:10291,RPA3,HGNC:12829,XRCC2,,,,,1.0
HGNC:10291,RPA3,HGNC:25009,UBE2T,,,,,1.0
HGNC:10291,RPA3,HGNC:3584,FANCC,,,,,1.0
HGNC:10291,RPA3,HGNC:3588,FANCG,,,,,1.0
HGNC:10291,RPA3,HGNC:3582,FANCA,,,,,1.0
HGNC:10291,RPA3,HGNC:23168,FANCM,,,,,1.0
HGNC:10291,RPA3,HGNC:9820,RAD51C,,,,,1.0
HGNC:10291,RPA3,HGNC:3587,FANCF,,,,,1.0
HGNC:10291,RPA3,HGNC:3586,FANCE,,,,,1.0
HGNC:10291,RPA3,HGNC:20748,FANCL,,,,,1.0
HGNC:3433,ERCC1,HGNC:3584,FANCC,,,,,1.0
HGNC:3433,ERCC1,HGNC:3586,FANCE,,,,,1.0
HGNC:3433,ERCC1,HGNC:1101,BRCA2,,,,,1.0
HGNC:3433,ERCC1,HGNC:23845,SLX4,,,,,1.0
HGNC:3433,ERCC1,HGNC:3583,FANCB,,,,,1.0
HGNC:3433,ERCC1,HGNC:25568,FANCI,,,,,1.0
HGNC:3433,ERCC1,HGNC:23168,FANCM,,,,,1.0
HGNC:3433,ERCC1,HGNC:25009,UBE2T,,,,,1.0
HGNC:3433,ERCC1,HGNC:3436,ERCC4,,,,,1.0
HGNC:3433,ERCC1,HGNC:3582,FANCA,,,,,1.0
HGNC:3433,ERCC1,HGNC:3585,FANCD2,,,,,1.0
HGNC:3433,ERCC1,HGNC:3587,FANCF,,,,,1.0
HGNC:3433,ERCC1,HGNC:20473,BRIP1,,,,,1.0
HGNC:3433,ERCC1,HGNC:20748,FANCL,,,,,1.0
HGNC:3433,ERCC1,HGNC:3588,FANCG,,,,,1.0
HGNC:3584,FANCC,HGNC:3582,FANCA,,,,,1.0
HGNC:3584,FANCC,HGNC:3587,FANCF,,,,,1.0
HGNC:3584,FANCC,HGNC:3586,FANCE,,,,,1.0
HGNC:3584,FANCC,HGNC:26144,PALB2,,,,,1.0
HGNC:3584,FANCC,HGNC:1101,BRCA2,,,,,1.0
HGNC:3584,FANCC,HGNC:3588,FANCG,,,,,1.0
HGNC:3584,FANCC,HGNC:23845,SLX4,,,,,1.0
HGNC:3584,FANCC,HGNC:25568,FANCI,,,,,1.0
HGNC:3584,FANCC,HGNC:23168,FANCM,,,,,1.0
HGNC:3584,FANCC,HGNC:3585,FANCD2,,,,,1.0
HGNC:3584,FANCC,HGNC:3436,ERCC4,,,,,1.0
HGNC:3584,FANCC,HGNC:20748,FANCL,,,,,1.0
HGNC:3584,FANCC,HGNC:3583,FANCB,,,,,1.0
HGNC:3584,FANCC,HGNC:9820,RAD51C,,,,,1.0
HGNC:3584,FANCC,HGNC:25009,UBE2T,,,,,1.0
HGNC:20748,FANCL,HGNC:3583,FANCB,,,,,1.0
HGNC:20748,FANCL,HGNC:3582,FANCA,,,,,1.0
HGNC:20748,FANCL,HGNC:3584,FANCC,,,,,1.0
HGNC:20748,FANCL,HGNC:3585,FANCD2,,,,,1.0
HGNC:20748,FANCL,HGNC:3436,ERCC4,,,,,1.0
HGNC:20748,FANCL,HGNC:3586,FANCE,,,,,1.0
HGNC:20748,FANCL,HGNC:1101,BRCA2,,,,,1.0
HGNC:20748,FANCL,HGNC:9820,RAD51C,,,,,1.0
HGNC:20748,FANCL,HGNC:23845,SLX4,,,,,1.0
HGNC:20748,FANCL,HGNC:3588,FANCG,,,,,1.0
HGNC:20748,FANCL,HGNC:25009,UBE2T,,,,,1.0
HGNC:20748,FANCL,HGNC:23168,FANCM,,,,,1.0
HGNC:20748,FANCL,HGNC:25568,FANCI,,,,,1.0
HGNC:20748,FANCL,HGNC:3587,FANCF,,,,,1.0
HGNC:20748,FANCL,HGNC:26144,PALB2,,,,,1.0
HGNC:8729,PCNA,HGNC:25009,UBE2T,,,,,1.0
HGNC:8729,PCNA,HGNC:20473,BRIP1,,,,,1.0
HGNC:8729,PCNA,HGNC:6764,MAD2L2,,,,,1.0
HGNC:8729,PCNA,HGNC:9820,RAD51C,,,,,1.0
HGNC:8729,PCNA,HGNC:3585,FANCD2,,,,,1.0
HGNC:8729,PCNA,HGNC:12829,XRCC2,,,,,1.0
HGNC:8729,PCNA,HGNC:3582,FANCA,,,,,1.0
HGNC:8729,PCNA,HGNC:23845,SLX4,,,,,1.0
HGNC:8729,PCNA,HGNC:26144,PALB2,,,,,1.0
HGNC:8729,PCNA,HGNC:20748,FANCL,,,,,1.0
HGNC:8729,PCNA,HGNC:3586,FANCE,,,,,1.0
HGNC:8729,PCNA,HGNC:23168,FANCM,,,,,1.0
HGNC:8729,PCNA,HGNC:9817,RAD51,,,,,1.0
HGNC:8729,PCNA,HGNC:1101,BRCA2,,,,,1.0
HGNC:8729,PCNA,HGNC:3436,ERCC4,,,,,1.0
HGNC:10290,RPA2,HGNC:23168,FANCM,,,,,1.0
HGNC:10290,RPA2,HGNC:3584,FANCC,,,,,1.0
HGNC:10290,RPA2,HGNC:26144,PALB2,,,,,1.0
HGNC:10290,RPA2,HGNC:20473,BRIP1,,,,,1.0
HGNC:10290,RPA2,HGNC:3588,FANCG,,,,,1.0
HGNC:10290,RPA2,HGNC:3587,FANCF,,,,,1.0
HGNC:10290,RPA2,HGNC:3583,FANCB,,,,,1.0
HGNC:10290,RPA2,HGNC:3582,FANCA,,,,,1.0
HGNC:10290,RPA2,HGNC:20748,FANCL,,,,,1.0
HGNC:10290,RPA2,HGNC:6764,MAD2L2,,,,,1.0
HGNC:10290,RPA2,HGNC:25009,UBE2T,,,,,1.0
HGNC:10290,RPA2,HGNC:9820,RAD51C,,,,,1.0
HGNC:10290,RPA2,HGNC:25539,RFWD3,,,,,1.0
HGNC:10290,RPA2,HGNC:12829,XRCC2,,,,,1.0
HGNC:10290,RPA2,HGNC:3586,FANCE,,,,,1.0
HGNC:17008,TOPBP1,HGNC:3586,FANCE,,,,,1.0
HGNC:17008,TOPBP1,HGNC:9820,RAD51C,,,,,1.0
HGNC:17008,TOPBP1,HGNC:3582,FANCA,,,,,1.0
HGNC:17008,TOPBP1,HGNC:12829,XRCC2,,,,,1.0
HGNC:17008,TOPBP1,HGNC:3588,FANCG,,,,,1.0
HGNC:17008,TOPBP1,HGNC:20473,BRIP1,,,,,1.0
HGNC:17008,TOPBP1,HGNC:20748,FANCL,,,,,1.0
HGNC:17008,TOPBP1,HGNC:3587,FANCF,,,,,1.0
HGNC:17008,TOPBP1,HGNC:3436,ERCC4,,,,,1.0
HGNC:17008,TOPBP1,HGNC:23168,FANCM,,,,,1.0
HGNC:17008,TOPBP1,HGNC:23845,SLX4,,,,,1.0
HGNC:17008,TOPBP1,HGNC:3585,FANCD2,,,,,1.0
HGNC:17008,TOPBP1,HGNC:25009,UBE2T,,,,,1.0
HGNC:17008,TOPBP1,HGNC:3583,FANCB,,,,,1.0
HGNC:17008,TOPBP1,HGNC:3584,FANCC,,,,,1.0
HGNC:3436,ERCC4,HGNC:3586,FANCE,,,,,1.0
HGNC:3436,ERCC4,HGNC:3582,FANCA,,,,,1.0
HGNC:3436,ERCC4,HGNC:3583,FANCB,,,,,1.0
HGNC:3436,ERCC4,HGNC:23168,FANCM,,,,,1.0
HGNC:3436,ERCC4,HGNC:25009,UBE2T,,,,,1.0
HGNC:3436,ERCC4,HGNC:3588,FANCG,,,,,1.0
HGNC:3436,ERCC4,HGNC:3584,FANCC,,,,,1.0
HGNC:3436,ERCC4,HGNC:23845,SLX4,,,,,1.0
HGNC:3436,ERCC4,HGNC:20748,FANCL,,,,,1.0
HGNC:3436,ERCC4,HGNC:3585,FANCD2,,,,,1.0
HGNC:3436,ERCC4,HGNC:25568,FANCI,,,,,1.0
HGNC:3436,ERCC4,HGNC:3587,FANCF,,,,,1.0
HGNC:3436,ERCC4,HGNC:9820,RAD51C,,,,,1.0
HGNC:3436,ERCC4,HGNC:20473,BRIP1,,,,,1.0
HGNC:30914,WDR48,HGNC:3586,FANCE,,,,,1.0
HGNC:30914,WDR48,HGNC:9817,RAD51,,,,,1.0
HGNC:30914,WDR48,HGNC:3436,ERCC4,,,,,1.0
HGNC:30914,WDR48,HGNC:3583,FANCB,,,,,1.0
HGNC:30914,WDR48,HGNC:23168,FANCM,,,,,1.0
HGNC:30914,WDR48,HGNC:23845,SLX4,,,,,1.0
HGNC:30914,WDR48,HGNC:3585,FANCD2,,,,,1.0
HGNC:30914,WDR48,HGNC:3588,FANCG,,,,,1.0
HGNC:30914,WDR48,HGNC:25568,FANCI,,,,,1.0
HGNC:30914,WDR48,HGNC:3587,FANCF,,,,,1.0
HGNC:30914,WDR48,HGNC:3584,FANCC,,,,,1.0
HGNC:30914,WDR48,HGNC:3582,FANCA,,,,,1.0
HGNC:30914,WDR48,HGNC:1100,BRCA1,,,,,1.0
HGNC:30914,WDR48,HGNC:20748,FANCL,,,,,1.0
HGNC:1925,CHEK1,HGNC:3584,FANCC,,,,,1.0
HGNC:1925,CHEK1,HGNC:20748,FANCL,,,,,1.0
HGNC:1925,CHEK1,HGNC:25568,FANCI,,,,,1.0
HGNC:1925,CHEK1,HGNC:3585,FANCD2,,,,,1.0
HGNC:1925,CHEK1,HGNC:3582,FANCA,,,,,1.0
HGNC:1925,CHEK1,HGNC:3586,FANCE,,,,,1.0
HGNC:1925,CHEK1,HGNC:23168,FANCM,,,,,1.0
HGNC:1925,CHEK1,HGNC:25009,UBE2T,,,,,1.0
HGNC:1925,CHEK1,HGNC:9817,RAD51,,,,,1.0
HGNC:1925,CHEK1,HGNC:3583,FANCB,,,,,1.0
HGNC:1925,CHEK1,HGNC:20473,BRIP1,,,,,1.0
HGNC:1925,CHEK1,HGNC:3587,FANCF,,,,,1.0
HGNC:1925,CHEK1,HGNC:3588,FANCG,,,,,1.0
HGNC:29170,FAN1,HGNC:3584,FANCC,,,,,1.0
HGNC:29170,FAN1,HGNC:20748,FANCL,,,,,1.0
HGNC:29170,FAN1,HGNC:3586,FANCE,,,,,1.0
HGNC:29170,FAN1,HGNC:25009,UBE2T,,,,,1.0
HGNC:29170,FAN1,HGNC:3583,FANCB,,,,,1.0
HGNC:29170,FAN1,HGNC:25568,FANCI,,,,,1.0
HGNC:29170,FAN1,HGNC:3436,ERCC4,,,,,1.0
HGNC:29170,FAN1,HGNC:23168,FANCM,,,,,1.0
HGNC:29170,FAN1,HGNC:3587,FANCF,,,,,1.0
HGNC:29170,FAN1,HGNC:3585,FANCD2,,,,,1.0
HGNC:29170,FAN1,HGNC:3588,FANCG,,,,,1.0
HGNC:29170,FAN1,HGNC:3582,FANCA,,,,,1.0
HGNC:29170,FAN1,HGNC:23845,SLX4,,,,,1.0
HGNC:25764,RMI1,HGNC:26144,PALB2,,,,,1.0
HGNC:25764,RMI1,HGNC:9820,RAD51C,,,,,1.0
HGNC:25764,RMI1,HGNC:3586,FANCE,,,,,1.0
HGNC:25764,RMI1,HGNC:12829,XRCC2,,,,,1.0
HGNC:25764,RMI1,HGNC:25009,UBE2T,,,,,1.0
HGNC:25764,RMI1,HGNC:3583,FANCB,,,,,1.0
HGNC:25764,RMI1,HGNC:3587,FANCF,,,,,1.0
HGNC:25764,RMI1,HGNC:23845,SLX4,,,,,1.0
HGNC:25764,RMI1,HGNC:3584,FANCC,,,,,1.0
HGNC:25764,RMI1,HGNC:20748,FANCL,,,,,1.0
HGNC:25764,RMI1,HGNC:23168,FANCM,,,,,1.0
HGNC:25764,RMI1,HGNC:20473,BRIP1,,,,,1.0
HGNC:25764,RMI1,HGNC:3588,FANCG,,,,,1.0
HGNC:10417,RPS27A,HGNC:3584,FANCC,,,,,1.0
